"RowGene","ColGene","Correlation","PValue"
"RNA_127750","RNA_127763",0.915994859445479,0
"RNA_127750","RNA_127764",0.89627718707051,0
"RNA_127750","RNA_127765",0.852629929653031,0
"RNA_127750","RNA_127766",0.894961114458824,0
"RNA_127750","RNA_127767",0.899439453443084,0
"RNA_127750","RNA_127769",0.865859189802112,0
"RNA_127750","RNA_127770",0.904603896518824,0
"RNA_127750","RNA_127771",0.897921800247272,0
"RNA_127750","RNA_127782",0.896107714690274,0
"RNA_127750","RNA_127783",0.900465291623261,0
"RNA_127750","RNA_127784",0.915161158440297,0
"RNA_127750","RNA_127787",0.906063573755009,0
"RNA_127750","RNA_127788",0.908206445449092,0
"RNA_127750","RNA_127789",0.904218538929727,0
"RNA_127750","RNA_127790",0.869299033509398,0
"RNA_127750","RNA_127791",0.864955795729091,0
"RNA_127750","RNA_127900",0.902015344596559,0
"RNA_127750","RNA_127901",0.876964017806475,0
"RNA_127750","RNA_127902",0.897848945695898,0
"RNA_127750","RNA_127903",0.907338880505944,0
"RNA_127750","RNA_127904",0.901883798010006,0
"RNA_127750","RNA_127905",0.897096386062101,0
"RNA_127750","RNA_127906",0.855078364893913,0
"RNA_127750","RNA_127907",0.899478579720265,0
"RNA_127750","RNA_127908",0.851630925186555,0
"RNA_127750","RNA_128031",0.913797740222879,0
"RNA_127750","RNA_128032",0.908857189593097,0
"RNA_127750","RNA_128033",0.902955404989749,0
"RNA_127750","RNA_128034",0.881947064512141,0
"RNA_127750","RNA_128035",0.897584495906401,0
"RNA_127750","RNA_128036",0.910106911959219,0
"RNA_127750","RNA_128037",0.906110109598203,0
"RNA_127750","RNA_128038",0.903250766595675,0
"RNA_127750","RNA_128039",0.901722172402137,0
"RNA_127750","RNA_128113",0.843395452543008,0
"RNA_127750","RNA_128114",0.862999276723814,0
"RNA_127750","RNA_128115",0.901399350726676,0
"RNA_127750","RNA_128116",0.904264785881494,0
"RNA_127750","RNA_128117",0.914835996219105,0
"RNA_127750","RNA_128118",0.911896727872854,0
"RNA_127750","RNA_128119",0.884043880130567,0
"RNA_127750","RNA_128120",0.843799491295733,0
"RNA_127750","RNA_128121",0.889900385708634,0
"RNA_127750","RNA_128122",0.911224831014106,0
"RNA_127750","RNA_128133",0.868008406153092,0
"RNA_127750","RNA_128134",0.88534540564408,0
"RNA_127750","RNA_128136",0.871647469322659,0
"RNA_127750","RNA_128137",0.875474218748019,0
"RNA_127750","RNA_128139",0.889300816075143,0
"RNA_127750","RNA_128140",0.900070846446947,0
"RNA_127750","RNA_128141",0.904648603726296,0
"RNA_127750","RNA_128142",0.892880749211663,0
"RNA_127750","RNA_128153",0.852085716732992,0
"RNA_127750","RNA_128155",0.87394546603487,0
"RNA_127750","RNA_128156",0.897840751482487,0
"RNA_127750","RNA_128157",0.910135057708938,0
"RNA_127750","RNA_128158",0.90758933464277,0
"RNA_127750","RNA_128159",0.905087021595503,0
"RNA_127750","RNA_128160",0.85382171086782,0
"RNA_127750","RNA_128161",0.893516888085926,0
"RNA_127750","RNA_128162",0.905538588773128,0
"RNA_127750","RNA_128173",0.838573523612397,0
"RNA_127750","RNA_128174",0.856709809695656,0
"RNA_127750","RNA_128175",0.903229462127595,0
"RNA_127750","RNA_128176",0.891310315484548,0
"RNA_127750","RNA_128178",0.825092752293185,0
"RNA_127750","RNA_128179",0.889456450325859,0
"RNA_127750","RNA_128180",0.901117187600817,0
"RNA_127750","RNA_128181",0.883646533324889,0
"RNA_127750","RNA_128191",0.91480343193726,0
"RNA_127750","RNA_128192",0.910043528197446,0
"RNA_127750","RNA_128193",0.904127846990709,0
"RNA_127750","RNA_128194",0.90812492166869,0
"RNA_127750","RNA_128195",0.888936550702523,0
"RNA_127750","RNA_128196",0.866791289341949,0
"RNA_127750","RNA_128197",0.862012261543393,0
"RNA_127750","RNA_128198",0.875280346362631,0
"RNA_127750","RNA_128199",0.882501825221682,0
"RNA_127750","RNA_128200",0.895887017472262,0
"RNA_127750","RNA_128219",0.865743087358288,0
"RNA_127750","RNA_128220",0.904575344330239,0
"RNA_127750","RNA_128221",0.916211851232563,0
"RNA_127750","RNA_128222",0.882159594781804,0
"RNA_127750","RNA_128223",0.902100313392646,0
"RNA_127750","RNA_128224",0.88244049089127,0
"RNA_127750","RNA_128225",0.883700638895414,0
"RNA_127750","RNA_128226",0.905824844909121,0
"RNA_127750","RNA_128227",0.903217521669294,0
"RNA_127750","RNA_128228",0.899342066817543,0
"RNA_127750","RNA_128239",0.872067285592396,0
"RNA_127750","RNA_128240",0.894984222505754,0
"RNA_127750","RNA_128241",0.862237809506607,0
"RNA_127750","RNA_128242",0.859492918158077,0
"RNA_127750","RNA_128243",0.859427439443363,0
"RNA_127750","RNA_128244",0.897119332426315,0
"RNA_127750","RNA_128246",0.902031155082208,0
"RNA_127750","RNA_128247",0.879980440641224,0
"RNA_127750","RNA_128248",0.857207567128137,0
"RNA_127750","RNA_128259",0.900406810764054,0
"RNA_127750","RNA_128261",0.895089648636557,0
"RNA_127750","RNA_128262",0.893794500618412,0
"RNA_127751","RNA_127681",0.895896799283925,0
"RNA_127751","RNA_127682",0.883472048786511,0
"RNA_127751","RNA_127683",0.890314722091018,0
"RNA_127751","RNA_127684",0.896614087293085,0
"RNA_127751","RNA_127685",0.88420442869287,0
"RNA_127751","RNA_127686",0.873258994909957,0
"RNA_127751","RNA_127702",0.889192453993928,0
"RNA_127751","RNA_127703",0.848298315032874,0
"RNA_127751","RNA_127704",0.884371963055514,0
"RNA_127751","RNA_127705",0.868067587385933,0
"RNA_127751","RNA_127706",0.881509023476223,0
"RNA_127751","RNA_127707",0.878575601516792,0
"RNA_127751","RNA_127708",0.895343873617813,0
"RNA_127751","RNA_127710",0.838642304177099,0
"RNA_127751","RNA_127721",0.893790198843145,0
"RNA_127751","RNA_127722",0.884160491098215,0
"RNA_127751","RNA_127723",0.896482652540668,0
"RNA_127751","RNA_127724",0.891121720347518,0
"RNA_127751","RNA_127725",0.870690358958526,0
"RNA_127751","RNA_127726",0.899439150202817,0
"RNA_127751","RNA_127727",0.894608587179797,0
"RNA_127751","RNA_127728",0.897213832102915,0
"RNA_127751","RNA_127729",0.896126719025375,0
"RNA_127751","RNA_127742",0.901670709431876,0
"RNA_127751","RNA_127743",0.900667447245446,0
"RNA_127751","RNA_127744",0.905135805374679,0
"RNA_127751","RNA_127745",0.869806265565957,0
"RNA_127751","RNA_127746",0.895155871586301,0
"RNA_127751","RNA_127747",0.88227200685609,0
"RNA_127751","RNA_127748",0.880492243701238,0
"RNA_127751","RNA_127749",0.899711672453169,0
"RNA_127751","RNA_127750",0.903480734891367,0
"RNA_127751","RNA_127751",1,NA
"RNA_127751","RNA_127762",0.89466551319125,0
"RNA_127751","RNA_127763",0.896190648005874,0
"RNA_127751","RNA_127764",0.89197834076064,0
"RNA_127751","RNA_127765",0.850398195974797,0
"RNA_127751","RNA_127766",0.896034198333309,0
"RNA_127751","RNA_127767",0.886865468338863,0
"RNA_127751","RNA_127769",0.860397000525652,0
"RNA_127751","RNA_127770",0.896513484914504,0
"RNA_127751","RNA_127771",0.888029889688825,0
"RNA_127751","RNA_127782",0.886565361946836,0
"RNA_127751","RNA_127783",0.904455481750829,0
"RNA_127751","RNA_127784",0.905969493047202,0
"RNA_127751","RNA_127787",0.885977460561469,0
"RNA_127751","RNA_127788",0.891574041032463,0
"RNA_127751","RNA_127789",0.891164322120938,0
"RNA_127751","RNA_127790",0.864593720080372,0
"RNA_127751","RNA_127791",0.861830212657741,0
"RNA_127751","RNA_127900",0.896472119379129,0
"RNA_127751","RNA_127901",0.892689279200593,0
"RNA_127751","RNA_127902",0.90248043197579,0
"RNA_127751","RNA_127903",0.90264052800728,0
"RNA_127751","RNA_127904",0.882764233350188,0
"RNA_127751","RNA_127905",0.893390287738589,0
"RNA_127751","RNA_127906",0.846952115693594,0
"RNA_127751","RNA_127907",0.893593545281257,0
"RNA_127751","RNA_127908",0.873750544105189,0
"RNA_127751","RNA_128031",0.894105148809675,0
"RNA_127751","RNA_128032",0.895923050056596,0
"RNA_127751","RNA_128033",0.893766815806833,0
"RNA_127751","RNA_128034",0.876404441452703,0
"RNA_127751","RNA_128035",0.881348363995267,0
"RNA_127751","RNA_128036",0.895587974397508,0
"RNA_127751","RNA_128037",0.894372751354623,0
"RNA_127751","RNA_128038",0.887180223746945,0
"RNA_127751","RNA_128039",0.882303351753298,0
"RNA_127751","RNA_128113",0.839295304249958,0
"RNA_127751","RNA_128114",0.867339521602827,0
"RNA_127751","RNA_128115",0.890750898544554,0
"RNA_127751","RNA_128116",0.904945055470937,0
"RNA_127751","RNA_128117",0.897459333299307,0
"RNA_127751","RNA_128118",0.894918432499505,0
"RNA_127751","RNA_128119",0.887421461915387,0
"RNA_127751","RNA_128120",0.841860272920243,0
"RNA_127751","RNA_128121",0.885034010863714,0
"RNA_127751","RNA_128122",0.90126784428277,0
"RNA_127751","RNA_128133",0.858651355855579,0
"RNA_127751","RNA_128134",0.881020962857527,0
"RNA_127751","RNA_128136",0.864074696042614,0
"RNA_127751","RNA_128137",0.865379822278001,0
"RNA_127751","RNA_128139",0.87807301835114,0
"RNA_127751","RNA_128140",0.875153350629049,0
"RNA_127751","RNA_128141",0.88875948110825,0
"RNA_127751","RNA_128142",0.875480686072445,0
"RNA_127751","RNA_128153",0.846192783551552,0
"RNA_127751","RNA_128155",0.861200635429759,0
"RNA_127751","RNA_128156",0.88349575137013,0
"RNA_127751","RNA_128157",0.895499041951331,0
"RNA_127751","RNA_128158",0.895596921725271,0
"RNA_127751","RNA_128159",0.887036440154656,0
"RNA_127751","RNA_128160",0.849634795226546,0
"RNA_127751","RNA_128161",0.88015336964756,0
"RNA_127751","RNA_128162",0.891139979963753,0
"RNA_127751","RNA_128173",0.840079349901166,0
"RNA_127751","RNA_128174",0.849104199612631,0
"RNA_127751","RNA_128175",0.89699014504051,0
"RNA_127751","RNA_128176",0.873687704095422,0
"RNA_127751","RNA_128178",0.835499476185077,0
"RNA_127751","RNA_128179",0.883583872690816,0
"RNA_127751","RNA_128180",0.887052161465486,0
"RNA_127751","RNA_128181",0.870829300077323,0
"RNA_127751","RNA_128191",0.895559216607737,0
"RNA_127751","RNA_128192",0.898908648159622,0
"RNA_127751","RNA_128193",0.887024554458087,0
"RNA_127751","RNA_128194",0.894980500402516,0
"RNA_127751","RNA_128195",0.878614019671008,0
"RNA_127751","RNA_128196",0.8600910348144,0
"RNA_127751","RNA_128197",0.859812020462001,0
"RNA_127751","RNA_128198",0.856853996677989,0
"RNA_127751","RNA_128199",0.867280351907116,0
"RNA_127751","RNA_128200",0.879700816225379,0
"RNA_127751","RNA_128219",0.88148850591491,0
"RNA_127751","RNA_128220",0.892910165115268,0
"RNA_127751","RNA_128221",0.892438081051484,0
"RNA_127751","RNA_128222",0.888601942269988,0
"RNA_127751","RNA_128223",0.891040005067111,0
"RNA_127751","RNA_128224",0.87270840682616,0
"RNA_127751","RNA_128225",0.876002889414947,0
"RNA_127751","RNA_128226",0.887959784150559,0
"RNA_127751","RNA_128227",0.899912132407457,0
"RNA_127751","RNA_128228",0.881517460771678,0
"RNA_127751","RNA_128239",0.861342957540637,0
"RNA_127751","RNA_128240",0.875509411382623,0
"RNA_127751","RNA_128241",0.848549202949751,0
"RNA_127751","RNA_128242",0.846001831456239,0
"RNA_127751","RNA_128243",0.849071382602635,0
"RNA_127751","RNA_128244",0.874770721856769,0
"RNA_127751","RNA_128246",0.881260734679463,0
"RNA_127751","RNA_128247",0.876250523815857,0
"RNA_127751","RNA_128248",0.850057138857209,0
"RNA_127751","RNA_128259",0.88348721077766,0
"RNA_127751","RNA_128261",0.87970874321726,0
"RNA_127751","RNA_128262",0.885102723571671,0
"RNA_127762","RNA_127681",0.897277512639065,0
"RNA_127762","RNA_127682",0.894611797345588,0
"RNA_127762","RNA_127683",0.896634678891399,0
"RNA_127762","RNA_127684",0.909354956469247,0
"RNA_127762","RNA_127685",0.909328199561286,0
"RNA_127762","RNA_127686",0.886929678518188,0
"RNA_127762","RNA_127702",0.899503303362287,0
"RNA_127762","RNA_127703",0.858927464526331,0
"RNA_127762","RNA_127704",0.865785205025209,0
"RNA_127762","RNA_127705",0.889326829906213,0
"RNA_127762","RNA_127706",0.908052282403808,0
"RNA_127762","RNA_127707",0.896387808304463,0
"RNA_127762","RNA_127708",0.909556974051865,0
"RNA_127762","RNA_127710",0.847804550939527,0
"RNA_127762","RNA_127721",0.912345133090376,0
"RNA_127762","RNA_127722",0.90769273953481,0
"RNA_127762","RNA_127723",0.916662788783985,0
"RNA_127762","RNA_127724",0.910735958655852,0
"RNA_127762","RNA_127725",0.886149724470891,0
"RNA_127762","RNA_127726",0.908529541213938,0
"RNA_127762","RNA_127727",0.91064360568979,0
"RNA_127762","RNA_127728",0.89886619176078,0
"RNA_127762","RNA_127729",0.908785809024207,0
"RNA_127762","RNA_127742",0.894674640813342,0
"RNA_127762","RNA_127743",0.907570386243459,0
"RNA_127762","RNA_127744",0.896686521426513,0
"RNA_127762","RNA_127745",0.872015925636369,0
"RNA_127762","RNA_127746",0.889486633490051,0
"RNA_127762","RNA_127747",0.90476147753506,0
"RNA_127762","RNA_127748",0.893146965345176,0
"RNA_127762","RNA_127749",0.887878096483561,0
"RNA_127762","RNA_127750",0.912157910744495,0
"RNA_127762","RNA_127751",0.89466551319125,0
"RNA_127762","RNA_127762",1,NA
"RNA_127762","RNA_127763",0.913860023627567,0
"RNA_127762","RNA_127764",0.896848716532602,0
"RNA_127762","RNA_127765",0.867646412739946,0
"RNA_127762","RNA_127766",0.890759632940328,0
"RNA_127762","RNA_127767",0.897927484947111,0
"RNA_127762","RNA_127769",0.883448083052603,0
"RNA_127762","RNA_127770",0.901326942424171,0
"RNA_127762","RNA_127771",0.905550459364932,0
"RNA_127762","RNA_127782",0.90217873916596,0
"RNA_127762","RNA_127783",0.897417056677396,0
"RNA_127762","RNA_127784",0.911833663237372,0
"RNA_127762","RNA_127787",0.900426478065862,0
"RNA_127762","RNA_127788",0.908011250565275,0
"RNA_127762","RNA_127789",0.914328094885056,0
"RNA_127762","RNA_127790",0.877989850346635,0
"RNA_127762","RNA_127791",0.87578099564309,0
"RNA_127762","RNA_127900",0.895956447191391,0
"RNA_127762","RNA_127901",0.869053422510768,0
"RNA_127762","RNA_127902",0.888015608083216,0
"RNA_127762","RNA_127903",0.901940784037519,0
"RNA_127762","RNA_127904",0.903075208949532,0
"RNA_127762","RNA_127905",0.89607019084109,0
"RNA_127762","RNA_127906",0.86498969382495,0
"RNA_127762","RNA_127907",0.901585896106424,0
"RNA_127762","RNA_127908",0.843997599652583,0
"RNA_127762","RNA_128031",0.911086455884634,0
"RNA_127762","RNA_128032",0.912562103186481,0
"RNA_127762","RNA_128033",0.903885890619529,0
"RNA_127762","RNA_128034",0.884551768710303,0
"RNA_127762","RNA_128035",0.895691077589039,0
"RNA_127762","RNA_128036",0.914860919390164,0
"RNA_127762","RNA_128037",0.903503491366939,0
"RNA_127762","RNA_128038",0.908605572662535,0
"RNA_127762","RNA_128039",0.905542495749145,0
"RNA_127762","RNA_128113",0.85108160066903,0
"RNA_127762","RNA_128114",0.86413094922978,0
"RNA_127762","RNA_128115",0.906630964636796,0
"RNA_127762","RNA_128116",0.891984785527546,0
"RNA_127762","RNA_128117",0.91605988081301,0
"RNA_127762","RNA_128118",0.913046741071255,0
"RNA_127762","RNA_128119",0.885792073755604,0
"RNA_127762","RNA_128120",0.853909467928238,0
"RNA_127762","RNA_128121",0.899315517065375,0
"RNA_127762","RNA_128122",0.911197956174147,0
"RNA_127762","RNA_128133",0.874440232266091,0
"RNA_127762","RNA_128134",0.892543826101509,0
"RNA_127762","RNA_128136",0.877726582769696,0
"RNA_127762","RNA_128137",0.880171391739224,0
"RNA_127762","RNA_128139",0.894773110101538,0
"RNA_127762","RNA_128140",0.900677459752503,0
"RNA_127762","RNA_128141",0.901486990865552,0
"RNA_127762","RNA_128142",0.904962683301235,0
"RNA_127762","RNA_128153",0.856655885351884,0
"RNA_127762","RNA_128155",0.878392093266299,0
"RNA_127762","RNA_128156",0.906392516577543,0
"RNA_127762","RNA_128157",0.908714764554539,0
"RNA_127762","RNA_128158",0.902307051641626,0
"RNA_127762","RNA_128159",0.899597851457829,0
"RNA_127762","RNA_128160",0.86310599565279,0
"RNA_127762","RNA_128161",0.902377627068467,0
"RNA_127762","RNA_128162",0.902653583618076,0
"RNA_127762","RNA_128173",0.844484390677582,0
"RNA_127762","RNA_128174",0.86137491267434,0
"RNA_127762","RNA_128175",0.903570250224677,0
"RNA_127762","RNA_128176",0.89501206652263,0
"RNA_127762","RNA_128178",0.830174965784429,0
"RNA_127762","RNA_128179",0.895743805317984,0
"RNA_127762","RNA_128180",0.910549442875182,0
"RNA_127762","RNA_128181",0.888129754078576,0
"RNA_127762","RNA_128191",0.901376702618289,0
"RNA_127762","RNA_128192",0.901441188464045,0
"RNA_127762","RNA_128193",0.903879165596685,0
"RNA_127762","RNA_128194",0.903984794610795,0
"RNA_127762","RNA_128195",0.895269574262725,0
"RNA_127762","RNA_128196",0.875714177081664,0
"RNA_127762","RNA_128197",0.876177903984641,0
"RNA_127762","RNA_128198",0.886478852004739,0
"RNA_127762","RNA_128199",0.890341664324618,0
"RNA_127762","RNA_128200",0.895707382246651,0
"RNA_127762","RNA_128219",0.856325699873603,0
"RNA_127762","RNA_128220",0.905601828589775,0
"RNA_127762","RNA_128221",0.911859838817327,0
"RNA_127762","RNA_128222",0.873047837009235,0
"RNA_127762","RNA_128223",0.891469067237138,0
"RNA_127762","RNA_128224",0.88657996140834,0
"RNA_127762","RNA_128225",0.889166732684645,0
"RNA_127762","RNA_128226",0.906727099701025,0
"RNA_127762","RNA_128227",0.898318658567496,0
"RNA_127762","RNA_128228",0.906428049906926,0
"RNA_127762","RNA_128239",0.876577506895625,0
"RNA_127762","RNA_128240",0.903418364106131,0
"RNA_127762","RNA_128241",0.872975019805911,0
"RNA_127762","RNA_128242",0.866892962746535,0
"RNA_127762","RNA_128243",0.871393508419792,0
"RNA_127762","RNA_128244",0.905225393860058,0
"RNA_127762","RNA_128246",0.898815556774337,0
"RNA_127762","RNA_128247",0.882008250975001,0
"RNA_127762","RNA_128248",0.867348525793002,0
"RNA_127762","RNA_128259",0.893518267960552,0
"RNA_127762","RNA_128261",0.897286248308212,0
"RNA_127762","RNA_128262",0.896479813343711,0
"RNA_127763","RNA_127681",0.892493344300278,0
"RNA_127763","RNA_127682",0.886552293808539,0
"RNA_127763","RNA_127683",0.895547711428425,0
"RNA_127763","RNA_127684",0.905819356224884,0
"RNA_127763","RNA_127685",0.90655823936262,0
"RNA_127763","RNA_127686",0.876309826406748,0
"RNA_127763","RNA_127702",0.897055981394593,0
"RNA_127763","RNA_127703",0.855868431220628,0
"RNA_127763","RNA_127704",0.866665870247154,0
"RNA_127763","RNA_127705",0.886999945074782,0
"RNA_127763","RNA_127706",0.909465484318092,0
"RNA_127763","RNA_127707",0.890628853339198,0
"RNA_127763","RNA_127708",0.902373625045475,0
"RNA_127763","RNA_127710",0.843045716342581,0
"RNA_127763","RNA_127721",0.912712299997388,0
"RNA_127763","RNA_127722",0.904092560286912,0
"RNA_127763","RNA_127723",0.911529621104452,0
"RNA_127763","RNA_127724",0.916647804167394,0
"RNA_127763","RNA_127725",0.881588400532987,0
"RNA_127763","RNA_127726",0.907550863863155,0
"RNA_127763","RNA_127727",0.909567733612838,0
"RNA_127763","RNA_127728",0.897024564435044,0
"RNA_127763","RNA_127729",0.905132984567586,0
"RNA_127763","RNA_127742",0.89413183627514,0
"RNA_127763","RNA_127743",0.900829266508555,0
"RNA_127763","RNA_127744",0.897041869449928,0
"RNA_127763","RNA_127745",0.867047440088397,0
"RNA_127763","RNA_127746",0.889245202460198,0
"RNA_127763","RNA_127747",0.904718431076323,0
"RNA_127763","RNA_127748",0.88899147084715,0
"RNA_127763","RNA_127749",0.885849547356078,0
"RNA_127763","RNA_127750",0.915994859445479,0
"RNA_127763","RNA_127751",0.896190648005874,0
"RNA_127763","RNA_127762",0.913860023627567,0
"RNA_127763","RNA_127763",1,NA
"RNA_127763","RNA_127764",0.89168225128345,0
"RNA_127763","RNA_127765",0.856872874034723,0
"RNA_127763","RNA_127766",0.885991728682676,0
"RNA_127763","RNA_127767",0.898826215367185,0
"RNA_127763","RNA_127769",0.877550566674957,0
"RNA_127763","RNA_127770",0.89770811704695,0
"RNA_127763","RNA_127771",0.902086432092496,0
"RNA_127763","RNA_127782",0.899930008388215,0
"RNA_127763","RNA_127783",0.894275329087108,0
"RNA_127763","RNA_127784",0.909250572899025,0
"RNA_127763","RNA_127787",0.902448684270817,0
"RNA_127763","RNA_127788",0.908337776420608,0
"RNA_127763","RNA_127789",0.906949129142545,0
"RNA_127763","RNA_127790",0.872723927046789,0
"RNA_127763","RNA_127791",0.869916823284264,0
"RNA_127763","RNA_127900",0.895687583448417,0
"RNA_127763","RNA_127901",0.868864251664484,0
"RNA_127763","RNA_127902",0.886220499032472,0
"RNA_127763","RNA_127903",0.900763691177306,0
"RNA_127763","RNA_127904",0.902632182513755,0
"RNA_127763","RNA_127905",0.890943305551291,0
"RNA_127763","RNA_127906",0.869144561585298,0
"RNA_127763","RNA_127907",0.896444795985258,0
"RNA_127763","RNA_127908",0.842793459596075,0
"RNA_127763","RNA_128031",0.909175253857978,0
"RNA_127763","RNA_128032",0.909946181967565,0
"RNA_127763","RNA_128033",0.899627096517459,0
"RNA_127763","RNA_128034",0.877185350394542,0
"RNA_127763","RNA_128035",0.895141357482108,0
"RNA_127763","RNA_128036",0.909248246742489,0
"RNA_127763","RNA_128037",0.902517457822231,0
"RNA_127763","RNA_128038",0.903847126168561,0
"RNA_127763","RNA_128039",0.901375277266744,0
"RNA_127763","RNA_128113",0.844101908419709,0
"RNA_127763","RNA_128114",0.859175157236835,0
"RNA_127763","RNA_128115",0.910299068641591,0
"RNA_127763","RNA_128116",0.893447859615742,0
"RNA_127763","RNA_128117",0.911888023992504,0
"RNA_127763","RNA_128118",0.909747217325427,0
"RNA_127763","RNA_128119",0.881069946910908,0
"RNA_127763","RNA_128120",0.85042859707878,0
"RNA_127763","RNA_128121",0.891214969938228,0
"RNA_127763","RNA_128122",0.907211687538473,0
"RNA_127763","RNA_128133",0.8715008740791,0
"RNA_127763","RNA_128134",0.882769611955148,0
"RNA_127763","RNA_128136",0.873842820392104,0
"RNA_127763","RNA_128137",0.876476948784438,0
"RNA_127763","RNA_128139",0.893150599907424,0
"RNA_127763","RNA_128140",0.901807141904762,0
"RNA_127763","RNA_128141",0.900782074551505,0
"RNA_127763","RNA_128142",0.899139972713211,0
"RNA_127763","RNA_128153",0.853341408664164,0
"RNA_127763","RNA_128155",0.87369969920637,0
"RNA_127763","RNA_128156",0.902952488798876,0
"RNA_127763","RNA_128157",0.907061949798256,0
"RNA_127763","RNA_128158",0.907742715971346,0
"RNA_127763","RNA_128159",0.899512450894839,0
"RNA_127763","RNA_128160",0.854502357911177,0
"RNA_127763","RNA_128161",0.896893030779002,0
"RNA_127763","RNA_128162",0.900840049081744,0
"RNA_127763","RNA_128173",0.841610065660141,0
"RNA_127763","RNA_128174",0.859098874428275,0
"RNA_127763","RNA_128175",0.899113741989873,0
"RNA_127763","RNA_128176",0.895052663754151,0
"RNA_127763","RNA_128178",0.825660057329246,0
"RNA_127763","RNA_128179",0.893693737469695,0
"RNA_127763","RNA_128180",0.904478240146114,0
"RNA_127763","RNA_128181",0.886407549774261,0
"RNA_127763","RNA_128191",0.90448537740426,0
"RNA_127763","RNA_128192",0.903574887944566,0
"RNA_127763","RNA_128193",0.904175299067642,0
"RNA_127763","RNA_128194",0.907303840881091,0
"RNA_127763","RNA_128195",0.889858962870647,0
"RNA_127763","RNA_128196",0.870405990560327,0
"RNA_127763","RNA_128197",0.867575385099385,0
"RNA_127763","RNA_128198",0.885455924360295,0
"RNA_127763","RNA_128199",0.888538616535876,0
"RNA_127763","RNA_128200",0.894472847242728,0
"RNA_127763","RNA_128219",0.855317662749269,0
"RNA_127763","RNA_128220",0.904947322659117,0
"RNA_127763","RNA_128221",0.915261356489497,0
"RNA_127763","RNA_128222",0.873103503284614,0
"RNA_127763","RNA_128223",0.893045964323259,0
"RNA_127763","RNA_128224",0.87830062955507,0
"RNA_127763","RNA_128225",0.888933556083066,0
"RNA_127763","RNA_128226",0.907731144217703,0
"RNA_127763","RNA_128227",0.89728153539286,0
"RNA_127763","RNA_128228",0.901856382576992,0
"RNA_127763","RNA_128239",0.871785408447891,0
"RNA_127763","RNA_128240",0.900051262202917,0
"RNA_127763","RNA_128241",0.873222275355586,0
"RNA_127763","RNA_128242",0.865333459454779,0
"RNA_127763","RNA_128243",0.865249998450995,0
"RNA_127763","RNA_128244",0.899926917411306,0
"RNA_127763","RNA_128246",0.900552077088349,0
"RNA_127763","RNA_128247",0.879893319384478,0
"RNA_127763","RNA_128248",0.861997628292078,0
"RNA_127763","RNA_128259",0.894203758093146,0
"RNA_127763","RNA_128261",0.893595130013534,0
"RNA_127763","RNA_128262",0.891816390805305,0
"RNA_127764","RNA_127681",0.892630311186824,0
"RNA_127764","RNA_127682",0.886624860633743,0
"RNA_127764","RNA_127683",0.892571340065147,0
"RNA_127764","RNA_127684",0.90057069927412,0
"RNA_127764","RNA_127685",0.880665998066434,0
"RNA_127764","RNA_127686",0.870198782878773,0
"RNA_127764","RNA_127702",0.886481036481165,0
"RNA_127764","RNA_127703",0.855419640229848,0
"RNA_127764","RNA_127704",0.873282443858505,0
"RNA_127764","RNA_127705",0.870540349111252,0
"RNA_127764","RNA_127706",0.882358746832448,0
"RNA_127764","RNA_127707",0.878090733297118,0
"RNA_127764","RNA_127708",0.89527683870732,0
"RNA_127764","RNA_127710",0.841978692587748,0
"RNA_127764","RNA_127721",0.890443718849773,0
"RNA_127764","RNA_127722",0.888291156404181,0
"RNA_127764","RNA_127723",0.89492731672422,0
"RNA_127764","RNA_127724",0.891994947978935,0
"RNA_127764","RNA_127725",0.874887761128449,0
"RNA_127764","RNA_127726",0.898567850523574,0
"RNA_127764","RNA_127727",0.896190484410821,0
"RNA_127764","RNA_127728",0.894270752237748,0
"RNA_127764","RNA_127729",0.896252557482803,0
"RNA_127764","RNA_127742",0.892562930320163,0
"RNA_127764","RNA_127743",0.90290095826017,0
"RNA_127764","RNA_127744",0.897115708394578,0
"RNA_127764","RNA_127745",0.86844967096203,0
"RNA_127764","RNA_127746",0.88929723869207,0
"RNA_127764","RNA_127747",0.8851387055471,0
"RNA_127764","RNA_127748",0.882422438841785,0
"RNA_127764","RNA_127749",0.889723064640282,0
"RNA_127764","RNA_127750",0.89627718707051,0
"RNA_127764","RNA_127751",0.89197834076064,0
"RNA_127764","RNA_127762",0.896848716532602,0
"RNA_127764","RNA_127763",0.89168225128345,0
"RNA_127764","RNA_127764",1,NA
"RNA_127764","RNA_127765",0.856181333470326,0
"RNA_127764","RNA_127766",0.884707439020767,0
"RNA_127764","RNA_127767",0.88738584694368,0
"RNA_127764","RNA_127769",0.860392521509852,0
"RNA_127764","RNA_127770",0.894505292305344,0
"RNA_127764","RNA_127771",0.883699365633222,0
"RNA_127764","RNA_127782",0.888392012300785,0
"RNA_127764","RNA_127783",0.895765548507251,0
"RNA_127764","RNA_127784",0.90187239626503,0
"RNA_127764","RNA_127787",0.890929547628566,0
"RNA_127764","RNA_127788",0.894666743597336,0
"RNA_127764","RNA_127789",0.897334180669123,0
"RNA_127764","RNA_127790",0.866484746170756,0
"RNA_127764","RNA_127791",0.864502253388055,0
"RNA_127764","RNA_127900",0.891060396803338,0
"RNA_127764","RNA_127901",0.877947563745931,0
"RNA_127764","RNA_127902",0.886613866541277,0
