"","Patient_2_PD1_PRE","Patient_3_PD1_PRE","Patient_4_PD1_PRE","Patient_5_PD1_PRE","Patient_6_PD1_PRE","Patient_7_PD1_PRE","Patient_8_PD1_PRE","Patient_9_PD1_PRE","Patient_10_PD1_PRE","Patient_11_PD1_PRE","Patient_12_PD1_PRE","Patient_13_PD1_PRE","Patient_14_PD1_PRE","Patient_15_PD1_PRE","Patient_16_PD1_PRE","Patient_17_PD1_PRE","Patient_18_PD1_PRE","Patient_19_PD1_PRE","Patient_21_PD1_PRE","Patient_23_PD1_PRE","Patient_25_PD1_PRE","Patient_27_PD1_PRE","Patient_29_PD1_PRE","Patient_30_PD1_PRE","Patient_34_PD1_PRE","Patient_35_PD1_PRE","Patient_36_PD1_PRE","Patient_38_PD1_PRE","Patient_40_PD1_PRE","Patient_41_PD1_PRE","Patient_42_PD1_PRE","Patient_44_PD1_PRE","Patient_45_PD1_PRE","Patient_46_PD1_PRE","Patient_47_PD1_PRE","Patient_48_PD1_PRE","Patient_49_PD1_PRE","Patient_50_PD1_PRE","Patient_52_PD1_PRE","Patient_53_PD1_PRE","Patient_54_PD1_PRE"
"ENSG00000188505.5",2.81064230249547,1.12691268072017,24.4379053797131,1.42575487164527,2.52665884395358,4.48531567148242,5.88732270560833,0.0568655563192916,0.372907115416697,0,2.10858901685463,0,0.0284985943068358,15.6256808911602,1.94085593943161,0.087206283061537,0,7.94112982980262,0.00788111203783356,0.160366898080555,0.0286767056739644,0,0,0.0567240022481991,0.0802135906100473,0.0290803420348405,0.0573123789723747,0.349304420580813,1.62205795919805,0.221244481402106,0.103113275053939,0,3.15369342766755,0.20907144888336,1.12397728604257,0,0,0.0269225913844961,0.045724554590745,0.313302179100203,0.174900746012897
"ENSG00000275395.7",52.7844801644479,25.9833866668908,445.870191560959,48.2210665517169,9.92046051362825,28.8646845253222,116.901244416807,179.353964631046,12.865295481876,430.317987814997,59.096721512379,705.951162120848,44.1728211755955,110.705410645855,29.9811167485882,19.9993075821125,33.9074014596879,43.2561201650682,33.4237961524521,24.6965023044055,45.854052372669,201.656625488663,234.928107016489,10.267044406924,23.1015140956936,13.4060376780615,42.984284229281,14.9565801903239,37.5137768018166,9.90069054274424,15.1920225246137,16.5236621291656,58.7239465841544,1.0453572444168,8.55471601043513,7.66982993441168,14.0197441351652,554.982298800004,17.2577533183926,13.9459636645629,15.274665151793
"ENSG00000221878.13",0.401520328927924,0.482962577451501,5.77512689321578,0,0.452138951023272,1.49510522382747,8.53953243932298,0,0.0532724450595281,0,0.112458080898913,0,1.33943393242128,5.18975683027704,0.383063672256238,0,0.371666289187136,3.44205968732059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353431159997226,0.02986734984048,0,0.0644523523900141,0,0,0,0,0
"ENSG00000124466.9",16.987398531566,11.2691268072017,108.754758020663,4.73554296653608,7.7927478029305,26.1185728897208,17.6036777930071,0.682386675831499,1.86453557708348,0.251273907313142,10.2055708415764,0.375920135015476,1.02594939504609,73.192494427005,7.35482250731977,0.319756371225636,0.400256003739992,41.1420992547453,0.252195585210674,0.294005979814351,0.258090351065679,0.513709401321266,0.158182992043422,0.368706014613294,0.0267378635366824,0.174482052209043,0.343874273834248,2.22284631278699,7.93333801862317,2.10182257332001,0.446824191900404,0.435549578363508,11.6904152922159,0.11946939936192,0.842982964531929,0.805654404875176,0.225216773255666,0.0807677741534884,0.333136040589713,1.54241072787792,0.0291501243354828
"ENSG00000234465.11",0.463292687224528,0.482962577451501,1.42858402095338,1.04385624531172,2.50006243506985,2.44098812053465,0.40803226672533,0.255895003436812,0.692541785773865,1.91881892857308,0.0562290404494567,0.0805543146461734,1.13994377227343,0.902566405265572,0.612901875609981,3.22663247327687,2.45871545154567,0.867290629876054,0.370412265778177,0.561284143281943,0.659564230501181,0.410967521057013,1.00182561627501,0.595602023606091,0.267378635366824,0.58160684069681,0.831029495099433,0.920893472440326,0.20644374026157,0.719044564556844,0.996761658854748,0.272218486477193,0.163122073844873,0.41814289776672,0.468323869184405,0.193357057170042,0.253368869912624,0.673064784612404,0.81650990340616,0.313302179100203,0.874503730064485
"ENSG00000159871.15",0.926585374449056,0.225382536144034,4.52891530046921,0.560117985289214,0.531928177674437,0.305123515066831,2.50648392416988,0.227462225277166,0.426179560476225,0.137058494898077,0.730977525842937,0.0537028764307822,0.712464857670895,3.49744482040409,0.995965547866219,0.174412566123074,0.686153149268558,1.54486143446672,0.0945733444540027,0.267278163467592,0.114706822695858,0.642136751651582,0.26363832007237,0.113448004496398,0.187165044756777,0.378044446452927,0.0859685684585621,0.127019789302114,0.648823183679219,0.138277800876316,0.446824191900404,0.163331091886316,0.652488295379494,0.0896020495214399,0.249772730231683,0.290035585755063,0.112608386627833,0.403838870767442,0.346200199044212,0.457903184838758,0.262351119019345
"ENSG00000142273.13",1.08101627019057,0.386370061961201,8.02438684109982,1.29845532953409,0.398946133255828,1.46459287232079,5.10040333406663,0.0284327781596458,0.159817335178584,0,0.281145202247284,0,0,5.13334642994794,0.791664922662892,0,0,3.36075119076971,0,0,0,0,0,0,0,0.0872410261045216,0.171937136917124,0.063509894651057,0.648823183679219,0.248900041577369,0,0,0.462179209227141,0,0,0,0,0,0.0849170299542406,0.120500838115463,0
"ENSG00000104892.17",1.32810570337698,0.998122660066436,12.5836975462702,1.1711557874229,0.452138951023272,2.37996341752128,6.00390335324414,0,0.213089780238112,0,0.843435606741851,0.0268514382153911,0.113994377227343,4.96411522896065,0.638439453760397,0.0290687610205123,0,5.09533245052182,0.133978904643171,0,0.0286767056739644,0.0513709401321266,0,0.226896008992796,0.641708724880379,0,0,0,0.855266923940788,0.110622240701053,0.137484366738586,0.517215124306666,0.652488295379494,0.1493367492024,0.280994321510643,0,0,0.0269225913844961,0.0979811884087392,0.297235400684808,0.0291501243354828
"ENSG00000104881.16",5.31242281350792,3.79930560928514,26.3528158758846,13.9265699069636,2.52665884395358,4.66838978052252,24.4236456797019,5.26006395953447,3.22298292610145,3.8833240221122,3.45808598764159,1.47682910184651,1.68141706410331,17.9103021044887,4.92875258303026,2.15108831551791,3.11627888626137,12.0607603217139,3.53861930498727,2.1649531240875,2.23678304256922,8.55326153199907,4.66639826528094,2.18387408655567,1.89838831110445,4.01308720080799,3.69664844371817,2.41337599674016,3.92243106496982,4.25895626699054,2.68094515140242,2.61329747018105,4.48585703073402,1.07522459425728,4.43346596161237,3.44820085286575,1.57651741278966,1.48074252614729,2.56710713630897,1.03630720779298,5.97577548877398
"ENSG00000088002.12",5.40508135095283,2.80118294921871,53.4351214645965,1.75673368113435,2.39367679953497,5.55324797421633,10.6671292586765,0.113731112638583,0.612633118184573,0,1.85555833483207,0,0,17.8538917041596,2.04300625203327,0.261618849184611,0.0857691436585697,12.1149659860811,0.0157622240756671,0.0801834490402776,0.0573534113479288,0,0,0.0850860033722987,0.187165044756777,0.0872410261045216,0,0.63509894651057,2.32986506866628,0.829666805257897,0.0343710916846465,0.0816655459431578,3.37118952612738,0.02986734984048,0.374659095347524,0,0,0,0.698932477315673,2.20114864290912,0
"ENSG00000225950.9",0.0926585374449056,0.0965925154903002,1.03344375983861,0.381898626333555,0,0.0915370545200494,0.786919371541708,0.0284327781596458,0.026636222529764,0,0,0,0,0.423078002468237,0.0255375781504159,0,0,0.189719825285387,0,0,0,0,0,0,0.0267378635366824,0.0872410261045216,0,0,0.0589839257890199,0,0,0,0.0543740246149578,0,0,0,0,0,0.00653207922724928,0,0
"ENSG00000126460.11",0.370634149779623,0.321975051634334,3.31309911242379,0.381898626333555,0.0797892266511656,0.427172921093564,1.07837099063123,0.0852983344789374,0.239726002767876,0.319803154762181,0.33737424269674,0.0805543146461734,0.142492971534179,0.564104003290983,0.204300625203327,0.0581375220410247,0.343076574634279,0.921496294243307,0.0157622240756671,0.187094714427314,0.0860301170218931,0,0.580004304159214,0.0567240022481991,0.0802135906100473,0.116321368139362,0,0.190529683953171,0.265427666050589,0.110622240701053,0.171855458423232,0.190552940534035,0.326244147689747,0.02986734984048,0.0624431825579207,0.0966785285850211,0.225216773255666,0.0538451827689923,0.307007723680716,0.232968287023228,0.320651367690311
"ENSG00000243829.1",0.0308861791483019,0.128790020653734,0.0303954047011357,0.050919816844474,0.0531928177674437,0.0915370545200494,0,0.0568655563192916,0.0532724450595281,0.137058494898077,0.112458080898913,0.134257191076956,0.142492971534179,0.0846156004936474,0.0766127344512476,0.290687610205123,0.200128001869996,0.271028321836267,0.0709300083405021,0.133639081733796,0.143383528369822,0.128427350330316,0.052727664014474,0.0850860033722987,0.0802135906100473,0.116321368139362,0.54446760023756,0.190529683953171,0.0884758886835298,0.0553111203505265,0.206226550107879,0.408327729715789,0.217496098459831,0.38827554792624,0.187329547673762,0.451166466730099,0.0281520966569582,0.323071096613954,0.195962376817478,0.216901508607833,0.233200994683863
"ENSG00000131409.13",0.185317074889811,0.0321975051634334,0.0303954047011357,2.59691065906817,2.20750193734891,0.793321139173762,0.553758076270091,1.47850446430158,0,0.0685292474490387,0,0.0805543146461734,0.170991565841015,0.0564104003290983,0.280913359654575,1.62785061714869,3.43076574634279,2.65607755399541,0,0.427645061548147,0,0.0770564101981899,0.316365984086844,0.0567240022481991,0.0267378635366824,0.639767524766491,0.372530463320436,0,0,0.0553111203505265,0.137484366738586,0.163331091886316,0,0.1493367492024,0.0312215912789603,0,0.450433546511332,0.0807677741534884,0.169834059908481,0.0964006704923701,0.466401989367725
"ENSG00000167759.13",0.555951224669434,0.708345113595535,10.3952284077884,0.611037802133688,3.4043403371164,1.43408052081411,2.91451619089521,0.0284327781596458,0.13318111264882,0,1.34949697078696,0,0,5.13334642994794,0.280913359654575,0.0290687610205123,0.0285897145528566,1.46355293791584,0,0,0.0286767056739644,0,0,0.0283620011240996,0,0,0.0286561894861874,0.063509894651057,1.00272673841334,0.0553111203505265,0.0343710916846465,0.0544436972954386,4.81210117842377,0.05973469968096,0.093664773836881,0.161130880975035,0.0844562899708747,0,0.0195962376817478,0.200834730192438,0.320651367690311
"ENSG00000186806.6",1.38987806167358,0.643950103268668,6.65659362954871,1.50213459691198,1.22343480865121,1.67817933286757,5.18783881979348,0.54022278503327,0.612633118184573,0.296960072279168,1.20892436966332,0.295365820369302,1.39643112103495,5.89488683439077,0.995965547866219,0.668581503471784,1.11499886756141,3.30654552640245,0.535915618572682,0.614739775975462,0.0860301170218931,1.15584615297285,0.685459632188161,0.255258010116896,0.133689317683412,0.610687182731651,0.458499031778998,0.952648419765854,1.09120262709687,0.719044564556844,0.618679650323636,1.44275797832912,1.44091165229638,0.26880614856432,1.15519887732153,0.418940290535092,0.47858564316829,0.34999368799845,0.45724554590745,0.281168622269413,0.20405087034838
"ENSG00000105366.15",0.926585374449056,1.12691268072017,1.51977023505678,0.127299542111185,0.159578453302331,0.0915370545200494,1.13666131444913,0,0.426179560476225,0.342646237245194,0.196801641573099,0.322217258584693,0.256487348761522,0.98718200575922,0.280913359654575,0.145343805102562,0.0285897145528566,0.16261699310176,0.35465004170251,2.77969290006296,2.12207621987336,6.93507691783709,0.237274488065133,1.36137605395678,0.187165044756777,0.319883762383246,1.60474661122649,10.0028084075415,1.26815440446393,10.6750462276516,6.11805431986707,0.734989913488421,0.190309086152352,1.01548989457632,0.749318190695048,1.57908263355534,3.15303482557932,1.50766511753178,0.385392674407707,0.0642671136615801,0.0291501243354828
"ENSG00000167614.14",0.339747970631321,0.482962577451501,1.24621159274656,10.4131025446949,0.159578453302331,0.213586460546782,2.50648392416988,0.938281679268311,4.58143027511942,0.0685292474490387,0.0843435606741851,0.268514382153911,0.427478914602537,0,0.204300625203327,2.15108831551791,5.31768690683132,0.433645314938027,0.0236433361135007,12.8026240300977,0.143383528369822,0.333911110858823,0.474548976130266,0.0850860033722987,0.10695145414673,1.10505299732394,0.487155221265185,0.127019789302114,0.17695177736706,0.193588921226843,0.0343710916846465,0,0,0.05973469968096,0.187329547673762,0.225583233365049,0.0281520966569582,0.592297010458915,0.640143764270429,1.10860771066226,1.10770472474835
"ENSG00000131037.15",4.63292687224528,3.02656548536274,50.5779534226897,15.25048514492,7.28741603413979,8.5129460703646,29.7863554709491,2.84327781596458,1.89117179961325,2.39852366071636,2.89579558314702,1.02035465218486,0.68396626336406,27.3872493597772,4.90321500487985,5.23237698369222,8.86281151138554,18.0504862342954,2.12790025021506,2.80642071640972,1.54854210639408,6.52410939678007,1.95092356853554,0.510516020233792,0.775398042563791,1.80298120616011,2.37846372735355,9.11366988242667,5.42652117258983,2.4060337352479,1.51232803412444,2.53163192423789,7.17737124917443,3.07633703356944,6.49409098602375,2.51364174321055,1.80173418604533,1.91150398829923,0.483373862816447,0.779238753146658,1.37005584376769
"ENSG00000225022.1",0.370634149779623,0.354172556797767,0.182372428206814,0.229139175800133,0.212771271069775,0.640759381640346,0.553758076270091,0.426491672394687,0.452815783005989,0.319803154762181,0.449832323595654,0.96665177575408,0.284985943068358,0.592309203455532,0.357526094105822,0.319756371225636,0.428845718292849,0.271028321836267,0.409817825967345,0.400917245201388,0.71691764184911,0.385282050990949,0.131819160036185,0.340344013489195,0.401067953050237,0.407124788487767,0.859685684585621,0.63509894651057,0.471871406312159,0.359522282278422,0.721792925377576,0.843877308079298,0.516553233842099,0.53761229712864,0.437102277905445,0.934559109655204,0.563041933139165,0.565374419074419,0.751189111133667,1.17287482432384,0.349801492025794
"ENSG00000171984.15",0.895699195300754,0.772740123922402,0.486326475218171,1.01839633688948,0.904277902046543,1.09844465424059,0.874354857268564,0.312760559756104,0.932267788541742,0.7081355569734,1.12458080898913,0.805543146461734,0.968952206432418,1.57949120921475,1.58332984532578,0.98833787469742,0.914870865691411,0.785982133325174,0.598964514875351,0.374189428854629,0.831624464544967,0.976047862510405,0.975461784267768,1.02103204046758,1.55079608512758,1.30861539156782,2.52174467478449,2.00056168150829,1.35663029314746,0.995600166309477,2.02789440939414,0.898321005374736,0.869984393839325,0.4480102476072,1.06153410348465,0.708975876290155,1.80173418604533,0.646142193227907,2.88717901844418,2.5947847140863,1.54495658978059
"ENSG00000101311.17",12.0147236886894,8.30695633216582,100.791161988966,15.683303588098,4.20223260362805,10.5267612698057,37.3640975672767,0.653953897671853,2.18417024744065,0.365489319728207,4.61078131685545,0.563880202523213,0.740963451977731,27.3026337592836,7.43143524177102,0.087206283061537,0.142948572764283,35.5860186571018,0.977257892691362,0.133639081733796,0.344120468087573,0.179798290462443,0.711823464195398,1.33301405283268,0.240640771830142,1.83206154819495,0,2.76268041732098,8.13978175888474,2.54431153612422,0.137484366738586,0.163331091886316,11.1466750460664,0.20907144888336,0.0312215912789603,0.0644523523900141,0.140760483284791,1.07690365537985,1.01247228022364,2.51445082200932,1.42835609243866
"ENSG00000172296.13",8.61724398237622,5.98873596039861,42.5535665815899,6.59411628135938,10.5853707357213,6.74322968297697,10.375677639587,4.35021505842581,3.35616403875027,3.08381613520674,2.55842134045028,9.93503213969471,9.71802065863101,14.3846520839201,8.29971289888516,0.406962654287173,0.285897145528566,10.597207383798,2.22247359466906,0.534556326935184,1.92133928015561,1.72092649442624,5.562768553527,3.99904215849804,1.28341744976076,6.16503251138619,4.01186652806623,4.7949970461548,4.77769798891061,6.83092336329002,1.06550384222404,0.571658821602105,2.99057135382268,1.22456134345968,2.90360798894331,3.06148673852567,6.47498223110039,0.646142193227907,2.93943565226218,1.01220704016989,7.34583133254167
"ENSG00000236772.1",0.0308861791483019,0.160987525817167,0.0303954047011357,0.280058992644607,0.0531928177674437,0.122049406026733,1.36982260972075,0.255895003436812,0.0799086675892921,0.0685292474490387,0.112458080898913,0.0805543146461734,0.142492971534179,0.141026000822746,0.102150312601664,0,0.0571794291057132,0.135514160918133,0,0.0534556326935184,0.0286767056739644,0.0770564101981899,0.26363832007237,0.0283620011240996,0,0.0290803420348405,0,0.127019789302114,0.0589839257890199,0.0553111203505265,0,0.0544436972954386,0.108748049229916,0.05973469968096,0.0312215912789603,0.032226176195007,0,0,0.0783849507269914,0.00803338920769751,0
"ENSG00000124143.11",3.02684555653358,1.12691268072017,13.1612102355917,2.44415120853475,3.29795470158151,5.00402564709603,16.1755648594684,0.142163890798229,0.98554023360127,0.0228430824830129,0.224916161797827,0,1.02594939504609,11.1692592651615,1.20026617306955,0,0,7.96823266198624,0.00788111203783356,0.0267278163467592,0.0286767056739644,0.0256854700660633,0,0.0283620011240996,0,0.116321368139362,0.229249515889499,0.476324209882927,1.62205795919805,0.746700124732107,0,0.108887394590877,1.87590384921604,0,0.343437504068564,0,0,0.0538451827689923,0.470309704361948,0.594470801369616,0.0291501243354828
"ENSG00000132819.17",3.82988621438943,3.41293554732394,5.74473148851464,4.65916324126937,2.42027320841869,2.5325251750547,4.0220323434354,3.52566449179608,2.58371358538711,4.65998882653463,2.38973421910191,1.61108629292347,3.27733834528612,5.21796203044159,4.13708766036737,3.66266388858456,5.80371205422989,1.49065577009947,3.50709485683594,7.21651041362499,2.8963472730704,7.42310084909229,7.90914960217109,2.89292411465815,3.82351448574559,8.753182952487,15.9328413543202,8.38330609393952,4.1583667681259,4.01005622541317,15.2951357996677,13.6653680211551,5.13834532611351,3.10620438340992,6.08821029939726,6.02629494846632,9.43095238008101,3.93069834213644,4.84027070739172,4.5067313455183,9.06568866833516
"ENSG00000130703.17",212.496912540317,194.183153640667,67.660170864728,53.4148878698532,32.0752691137686,34.3874201480319,55.5506785984628,27.0395720298231,34.200909728217,27.0918958248533,24.7688923179857,32.7319031845618,31.6904368692014,46.8488374733161,48.3426354387373,35.405750922984,48.8884118853847,44.5570561098823,28.7108911538277,37.1249369056485,26.5259527484171,35.3688922809691,26.6801979913238,31.6519932544951,34.0105624186601,39.8982292718012,31.4644960558337,39.8842138408638,31.7628440373872,36.7265839127496,30.62464269102,43.3916267444645,36.2946614304843,37.274452600919,35.6238356492937,31.6138788473019,25.1961265079776,22.5342089888233,30.9620555371616,22.1400206564143,31.1031826659602
"ENSG00000092758.18",0.864813016152452,1.38449272202764,4.07298422995218,387.397966552758,1.14364558200004,2.3494510660146,50.9748881787573,98.6617402139709,68.1088210086067,32.9168818580216,0.702863005618209,16.6210402553271,158.138699808632,11.0564384645033,17.5698537674861,48.6611059483377,77.3065881509242,2.33084356779189,30.066442424335,38.2742330085592,0.745594347523074,55.3008170522343,47.5339891090483,2.04206408093517,3.87699021281896,29.7491899016418,19.887395503414,4.98552673010797,2.0939293655102,0.608422323855791,1.68418349254768,3.48439662690807,7.04143618763704,11.5885317381062,1.03031251220569,10.0223407966472,4.58879175508419,14.8074252614729,17.4406515367556,8.28242427313613,64.3634745327461
"ENSG00000101197.13",6.30078054625358,2.41481288725751,0.638303498723849,1.12023597057843,3.53732238153501,0.945882896707177,4.57579041970549,0.682386675831499,0.106544890119056,0.0685292474490387,1.09646628876441,7.00822537421708,4.27478914602537,2.05897961201209,7.30374735101894,2.38363840368201,4.57435432845705,3.57757384823872,0.457104498194347,6.14739775975462,0.114706822695858,0.15411282039638,0,0.397068015737394,0.721922315490426,0.319883762383246,15.8182165963754,5.04903662475903,4.71871406312159,3.67818950331001,2.33723423455596,3.48439662690807,32.7875368428196,2.89713293452656,8.99181828834057,16.8220639737937,14.9206112281879,0.188458139691473,25.3379353225,28.815767088011,22.095794246296
"ENSG00000101213.7",2.81064230249547,2.54360290791124,14.4378172330394,1.19661569584514,0.345753315488384,1.12895700574728,5.77074205797252,0.142163890798229,0.559360673125045,1.4162711139468,0.955893687640764,0.939800337538689,1.45342830964863,5.07693602961885,0.944890391565387,3.63359512756404,7.23319778187271,5.31215510799083,0.0472866722270014,0.801834490402776,0.975007992914789,0.898991452312215,0.395457480108555,0.113448004496398,0.0534757270733649,0.0290803420348405,0.831029495099433,0.476324209882927,2.0644374026157,0.636077884031055,0.309339825161818,0.190552940534035,0.978732443069241,0.11946939936192,0.249772730231683,0.644523523900141,0.140760483284791,1.02305847261085,0.280879406771719,0.168701173361648,0.20405087034838
"ENSG00000241837.7",20.6319676710657,24.8242764810072,37.8422788529139,38.3680819923112,53.0598357230251,43.6631750060636,26.8426941181449,34.5458254639696,45.5213043033668,30.130025795094,47.3167375382178,39.2299512326864,38.9005812288309,27.7257117617518,30.0066543267387,49.5041000179325,36.1945786239164,32.7944269421883,30.7363369475509,46.3460335452805,37.9679583123288,26.5074051081773,50.2494638057937,36.1615514332269,60.0799793669255,42.7771831332504,66.3677348500099,42.0753052063252,57.2144080153493,31.9145164422538,42.0702162220073,41.3227662472379,40.7533314489109,67.6495473886872,59.5395745689773,43.1186237489194,117.225330479574,34.7032202946155,45.9205169675624,61.3188598223551,43.9000872492372
"ENSG00000183421.12",0.98835773274566,2.15723284595004,9.36178464794978,2.69875029275712,2.89900856832568,4.5158280229891,4.86724203879501,0.938281679268311,3.59589004151815,4.27165642432341,0.730977525842937,3.00736108012381,0.455977508909373,5.30257763093524,5.7970302401444,0.959269113676907,1.48666515674854,2.4392548965264,2.35645249931224,6.78886535207684,30.3973080144022,3.59596580924886,0.052727664014474,2.52421810004486,8.36895128698161,7.99709405958114,16.8784956073644,0.698608841161626,13.0354475993734,2.62727821665001,7.35541362051434,53.6814855333024,7.9929816183988,20.9967469378574,2.68505684999059,8.53993669167687,3.29379530886411,0.430761462151938,0.9014269333604,0.980073483339096,12.1556018478963
"ENSG00000160284.15",0.710382120410943,0.643950103268668,0.668698903424985,2.03679267377896,1.17024199088376,1.22049406026733,1.74870971453713,1.22260946086477,1.11872134625009,0.822350969388465,1.12458080898913,1.34257191076956,1.39643112103495,0.817950804771925,1.22580375121996,0.813925308574346,1.08640915300855,1.13831895171232,2.02544579372323,1.14929610291065,0.45882729078343,0.565080341453392,0.87000645623882,0.595602023606091,0.989300950857251,1.54125812784655,0.97431044253037,0.158774736627642,0.471871406312159,0.304211161927896,0.378082008531111,0.163331091886316,0.869984393839325,0.35840819808576,0.96786932964777,0.644523523900141,0.0844562899708747,0.619219601843411,0.803445744951661,0.883672812846726,0.670452859716105
"ENSG00000211637.2",0,0,0,0.25459908422237,0.372349724372106,0.213586460546782,0.0874354857268564,0,3.38280026128003,0.38833240221122,0,0.24166294393852,0.142492971534179,0.112820800658197,0.0766127344512476,0,0,0,0,4.57045659529582,1.43383528369822,25.9423247667239,0.711823464195398,0.340344013489195,0.0802135906100473,0.697928208836172,3.26680560142536,0.984403367091383,0.589839257890199,0.193588921226843,5.12129266101232,1.66053276751088,0.48936622153462,0.0896020495214399,1.84207388545866,33.1929614808572,0.985323382993538,1.02305847261085,0.0261283169089971,0.016066778415395,2.85671218487732
"ENSG00000263366.2",0.0617723582966037,0,0,0,0,0,0.0582903238179043,0.0852983344789374,0.026636222529764,0.0456861649660258,0.0281145202247284,0,0,0,0,0,0.0285897145528566,0,0.0394055601891678,0.0534556326935184,0.0286767056739644,0,0,0,0,0.290803420348405,1.23221614790606,0.127019789302114,0.0884758886835298,0,0.274968733477172,0.680546216192982,0,0,0.0624431825579207,0,0.394129353197415,0,0.0261283169089971,0.016066778415395,0.174900746012897
"ENSG00000211639.2",0.0308861791483019,0.0321975051634334,0.091186214103407,0,0,0,0,0,0.0799086675892921,0.0913723299320516,0,0,0,0,0,0,0,0,0.0157622240756671,0.133639081733796,0.0573534113479288,0.23116923059457,1.60819375244146,0,0,0.0872410261045216,2.66502562221542,0.222284631278699,0.501363369206669,0,5.73997231133596,2.44996637829474,0.0543740246149578,0.02986734984048,0.0312215912789603,0.515618819120113,1.26684434956312,0.0538451827689923,0.0326603961362464,0.0241001676230925,0
"ENSG00000211640.4",0.401520328927924,0.0965925154903002,0.425535665815899,0.050919816844474,0.664910222093046,2.13586460546782,0.174870971453713,0.227462225277166,0.186453557708348,0.205587742347116,0.0843435606741851,0.0805543146461734,0.0284985943068358,0.169231200987295,0.0766127344512476,0,0,0,0.00788111203783356,38.8087893354944,1.11839152128461,9.24676922378278,22.4883487021731,0.198534007868697,0.10695145414673,0.668847866801332,15.4170299435688,0.41281431523187,0.412887480523139,0.525455643330002,30.4871583242814,12.1409444968828,2.09339994767588,0.77655109585248,0.718096599416087,10.8602213777174,1.57651741278966,1.3730521606093,0.927555250269398,0.120500838115463,1.04940447607738
"ENSG00000211649.3",0.247089433186415,0,0.607908094022713,0.050919816844474,0.611717404325603,0.0915370545200494,1.3989677716297,0,0.506088228065517,0.274116989796155,0,0.214811505723129,0.0854957829205074,0.0282052001645491,0.0766127344512476,0.0581375220410247,0,0,0,7.59069984247961,1.54854210639408,5.47100512407148,7.30278146600464,0.170172006744597,0.695184451953744,1.59941881191623,5.84586265518222,0.0317549473255285,0.442379443417649,0.138277800876316,7.14918707040647,3.89272435662386,0.24468311076731,0.2986734984048,0.0624431825579207,162.903320665761,1.2105401562492,0.565374419074419,0.169834059908481,0.00803338920769751,0.349801492025794
"ENSG00000211655.3",0,0,0.425535665815899,0,0.0797892266511656,0,0,0,0.213089780238112,0.0228430824830129,0,0.0268514382153911,0,0,0,0,0,0,0,2.43223128755509,0.114706822695858,6.087456405657,18.8765037171817,0,0.21390290829346,0.0290803420348405,1.91996469557455,1.17493305104455,0.324411591839609,0.331866722103159,194.059183651514,13.9375865076323,0.0271870123074789,0.1493367492024,1.74840911162178,1.67576116214037,1.23869225290616,0.0538451827689923,0.0326603961362464,0.016066778415395,1.45750621677414
"ENSG00000211660.3",2.71798376505056,1.67427026849854,122.159131493864,0.152759450533422,7.15443398972118,69.4155996777041,0.320596780998474,6.7101356456764,20.5365275704481,3.19803154762181,1.6868712134837,9.72022063397159,3.33433553389979,0.789745604607376,4.36692586372111,0,0,0.0271028321836267,1.26097792605337,1388.75060956126,82.961709514779,3683.501891234,44.0012356200785,19.8250387857456,3.10159217025516,38.5023728541288,76.3114326017169,335.363998704906,21.0867534695746,5.97360099785686,377.841410889319,120.865007995874,14.1100593875816,17.860675204607,52.9205972178378,552.614469391981,70.0142643858551,6.2998863839721,12.6069129085911,1.18090821353153,18.3354282070187
"ENSG00000211663.2",0.247089433186415,4.21787317640978,0.516721879919306,0.356438717911318,2.57985166172102,2.50201282354802,0.116580647635809,0.19902944711752,7.00532652532794,1.46195727891283,1.57441313258479,1.15461184326182,0.826459234898239,0.225641601316393,0.102150312601664,0.261618849184611,0,0,0.0472866722270014,76.147548771917,5.21916043266152,120.105258028912,31.1093217685396,1.92861607643877,1.33689317683412,6.07779148528167,24.6443229581211,3.90585852104,12.5340842301667,4.0653673457637,266.650929289487,274.39623436901,1.06029347999168,0.1493367492024,30.1600571754757,180.305455811064,26.0125373110294,9.04599070519071,0.796913665724412,0.522170298500338,0.670452859716105
"ENSG00000211666.2",37.8973418149664,6.02093346556205,151.186742983449,20.4443064630563,64.8420448585139,53.5796892457356,12.4158389732136,1.84813058037698,93.1735064091146,21.9522022661754,1.46195505168587,11.5729698708336,5.38623432399197,12.8333660748699,5.77149266199399,1.39530052898459,0.257307430975709,1.43645010573221,2.74262698916608,2238.10715742858,62.773308720308,809.683072892513,322.877850592631,12.4509184934797,8.66306778588511,44.0276378407485,266.875092684863,74.3065767417366,28.4892361560966,57.3852873636712,444.315102207425,738.202091628851,10.2495036399195,4.50996982591248,127.196762870484,671.593511903947,155.624790319665,42.2684684736589,15.592073115444,2.77955266586334,46.2029470717403
