"","PACE001","PACE003","PACE004","PACE005","PACE006","PACE007","PACE010","PACE011","PACE013","PACE014"
"Z82206.1",2097.98212907969,1825.2357804234,2009.02714282067,2753.94706127994,2225.12008210871,3596.35021703528,3617.67800237847,3011.59176331661,1315.15236013717,3679.60343664856
"Z93930.2",14.5244916628594,9.39680694204797,0.890526215789305,12.6055735168979,19.4307919316188,5.66354364887445,12.1512384082389,7.68263204927706,12.6321998305598,5.53442717158142
"ZADH2",53.2564694304846,104.492493195573,40.0736797105187,70.4429108297238,86.555345877211,105.18009633624,107.948210975518,117.434518467521,115.795165113465,62.4599637935618
"ZAP70",109.740603674938,1357.65066698709,494.242049763064,1253.88381276908,850.833161854217,260.118469016162,10.45571676988,138.836136319078,2348.88737960465,23.7189735924918
"ZBED1",66.1671286863596,422.104567836795,270.719969599949,522.019044464479,286.751383960556,275.490944634536,425.010757348635,315.902513073845,639.32966920222,198.448745723848
"ZBED4",90.3746147911253,164.256185346998,119.330512915767,220.968288707976,161.923266096823,161.006455160859,126.598948997466,177.798055997555,96.1450764881495,122.548030227874
"ZBED5",185.590726803204,355.575174687095,76.5852545578802,75.6334411013876,331.501086590951,175.974391947171,111.339254252235,133.71438161956,180.359742025215,340.762587278799
"ZBED5-AS1",3984.55221284443,1832.75322597704,2704.52811735212,1734.37861506025,1729.92929379079,2010.15345651837,1786.51463295084,2487.3435858588,1712.36486592033,4018.7847590212
"ZBP1",0,144.710826907539,155.842087763128,190.566611402516,153.679899822803,56.2308976566821,15.8248686246832,38.2302404356882,274.399451874938,14.2313841554951
"ZBTB1",335.677140652751,393.914147010651,193.244188826279,220.968288707976,511.677520865961,364.89402652034,281.45659196758,221.515890754155,317.208573522946,266.443136688991
"ZBTB11",133.948089779704,221.012899276968,82.8189380684054,38.5582248752172,141.314850411773,48.5446598474953,36.4537152247167,50.302947941695,112.988009595563,85.3883049329705
"ZBTB11-AS1",22.5936536977813,16.9142524956863,2.67157864736792,37.8167205506938,25.9077225754917,15.777014450436,33.0626719479988,10.6093490204302,11.2286220716087,17.3939139678273
"ZBTB14",448.645409141658,337.157433080681,282.29681040521,255.818991960576,297.349997741439,289.24526492466,193.00687983319,303.463965946444,231.590330226929,409.547610697025
"ZBTB16",555.158348002627,561.177310579105,342.852593078883,581.339390426352,436.898412523065,204.292110191543,358.320239573184,309.134480078053,833.02339993747,472.007574490587
"ZBTB17",88.7607823841409,115.392789248349,73.9136759105123,184.634576806329,132.482672261037,74.8396839315553,82.2327994604073,93.6549430769013,218.95813039637,47.4379471849836
"ZBTB18",29.0489833257188,55.253224819242,0,0.741504324523408,33.5622769727961,20.6314804351855,13.8467600465978,12.621466938098,7.71967767423098,36.3690928418208
"ZBTB2",37.1181453606407,184.929160619504,120.221039131556,89.7220232673324,183.709305535305,103.157402175928,86.4716035563046,108.837287364758,165.622175556228,126.50119249329
"ZBTB20",119.423598116844,212.367836890284,10.6863145894717,112.708657327558,153.091087946087,97.0893196949906,46.3442581151437,55.6076224519101,303.172795933435,32.4159305764055
"ZBTB22",40.3458101746095,49.6151406540133,0,57.0958329883024,51.8154451509834,13.3497814580612,28.5412809123751,34.0230847896555,59.6520547554212,6.32505962466448
"ZBTB25",24.2074861047657,171.021886345273,64.11788753683,46.7147724449747,126.005741617164,67.9625237864934,53.6915185480323,76.0946412499823,189.482997458397,73.5288181367246
"ZBTB26",103.285274047,83.443645645386,48.9789418684118,20.7621210866554,133.660296014469,55.4218199925572,65.8427569562712,8.41431129206535,44.2126994069593,60.0880664343126
"ZBTB33",72.6224583142971,101.8613872518,27.6063126894685,71.9259194787706,113.640692206134,73.6260674353679,47.4746058740496,15.9140235306453,148.07745356934,31.6252981233224
"ZBTB34",1291.0659255875,987.040601192719,996.498835468233,1290.21752467073,867.908706278972,1175.58984597351,1435.25906687082,1198.85643930862,1380.41872592839,1264.22129247981
"ZBTB37",22.5936536977813,59.7636921514251,48.0884156526225,45.2317637959279,87.7329696306424,33.9812618932467,16.9552163835891,15.5481839092512,75.7931989833587,22.1377086863257
"ZBTB38",1071.58471823763,1018.98974479568,402.517849536766,562.060277988743,893.227616977748,1245.17052508825,498.765948617247,646.621530814152,1030.2260750701,849.139254611207
"ZBTB4",185.590726803204,205.226263614328,284.968389052578,392.255787672883,168.989008617412,168.692692970046,285.412809123751,288.647461279981,327.033617835603,279.09325593832
"ZBTB43",130.720424965735,119.52738430285,63.2273613210407,80.0824670485281,68.8909895757393,38.0266502138713,14.1293469863243,28.9013300901375,87.0218210549674,33.2065630294885
"ZBTB44",50.0288046165158,222.140516110014,51.6505205157797,65.2523805580599,150.735840439225,71.6033732750556,24.8676506959307,52.680905480757,110.882642957136,104.363483806964
"ZBTB45",20.9798212907969,51.4945020424229,80.1473594210375,48.1977810940215,22.9636631919131,19.8224027710606,41.8228670795199,48.4737498347243,87.0218210549674,31.6252981233224
"ZBTB48",0,69.160499093473,36.5115748473615,54.8713200147322,70.0686133291708,11.7316261298114,16.9552163835891,12.438547127401,73.6878323449321,10.2782218900798
"ZBTB49",16.1383240698438,78.9331783132029,48.9789418684118,16.313095139515,70.0686133291708,19.0133251069357,24.3024768164778,2.19503772836487,51.9323770811902,7.9063245308306
"ZBTB7A",124.265095337797,226.275111164515,156.732613978918,193.53262870061,136.015543521331,114.889028305739,125.46860123856,118.349117521006,168.429331074131,101.200953994632
"ZBTB7B",40.3458101746095,114.265172415303,170.981033431547,173.512011938478,106.574949685545,121.766188450801,183.681510822216,188.041565396591,169.832908833082,158.917123069695
"ZBTB8OS",802.074706271237,461.571156993396,386.488377652558,361.1126060429,503.434154591941,432.047472642708,332.322241118347,350.291437484895,361.421272929905,309.92792160856
"ZC3H10",0,68.4087545381092,33.8399961999936,11.8640691923745,81.2560389867695,14.9679367863111,2.82586939726486,12.621466938098,132.638098220878,8.69695698391367
"ZC3H12B",192.046056431141,201.467540837508,103.301041031559,106.776622731371,78.3119796031909,117.316261298114,159.944207885191,96.0329006159632,95.443287608674,129.663722305622
"ZC3H12C",12.910659255875,44.3529287664664,43.635784573676,32.62619027903,36.5063363563747,65.5352907941187,45.2139103562377,35.120603653838,55.441321478568,70.3662883243924
"ZC3H13",159.769408291454,395.417636121379,225.303132594694,203.913689243937,265.55415639879,256.4776195276,119.81686244403,132.616862755378,385.983883711549,58.5068015281465
"ZC3H14",453.486906362611,245.068725048611,294.76417742626,158.681925448009,247.300988220603,158.579222168485,141.858643742696,79.0213582211355,270.188718598084,196.076848364599
"ZC3H15",135.561922186688,609.664834400072,231.536816105219,212.070236813695,527.575441537286,419.10223001671,185.659619400301,181.090612590102,138.954198136158,260.118077064327
"ZC3H18",41.9596425815939,79.6849228685668,59.6652564578835,68.2183978561535,89.4994052607896,40.4538832062461,7.34726043288863,14.6335848557658,129.1291538235,12.650119249329
"ZC3H3",145.244916628594,195.077712116916,102.41051481577,140.144317334924,133.660296014469,122.170727282863,119.534275504303,206.516466276995,151.586397966717,215.842659691675
"ZC3H6",1241.03712097099,1300.89395305712,761.399914499856,393.73879632193,516.388015879687,777.928174056113,575.629596222851,411.935413689808,463.180660453859,344.715749544214
"ZC3H7A",1671.93037363582,1494.84404834099,846.890431215629,650.299292607029,1300.09662378831,1009.7289248279,984.532898007076,852.040478226965,883.55219925971,1215.99271284175
"ZC3H7B",9.68299444190628,48.8633960986494,97.9578837368236,39.2997291997406,34.1510888495118,26.29502408406,8.76019513152106,28.5354904687434,96.1450764881495,45.8566822788175
"ZC3HAV1",555.158348002627,1204.29477769287,937.724105226138,1457.0559976885,1175.85731780129,899.694362506913,893.539903415148,601.989097004067,998.645575493699,791.423085536144
"ZC3HC1",32.2766481396876,88.3299852552509,41.8547321420973,55.6128243392556,36.5063363563747,61.4899024734941,11.5860645287859,30.9134480078053,94.0397098497229,11.0688543431628
"ZC4H2",340.518637873704,300.697822145535,247.566287989427,387.065257401219,261.43247326178,435.68832213127,424.162996529455,504.126998281133,192.991941855775,237.980368378001
"ZCCHC10",88.7607823841409,157.866356626406,41.8547321420973,66.7353892071067,111.285444699271,87.784926557554,60.1910181617415,74.9971223857999,63.1609991527989,57.7161690750634
"ZCCHC17",9574.86767063833,3567.40378747909,9137.68950021406,7024.27046621025,4356.61907581962,7164.78725465825,6558.84287105173,7797.13985077343,6125.91512894202,10016.5225481093
"ZCCHC2",133.948089779704,224.771622053787,153.17050911576,133.470778414213,146.025345425499,202.673954863293,214.766074192129,104.447211908029,134.743464859304,212.680129879343
"ZCCHC24",20.9798212907969,16.1625079403225,23.1536816105219,70.4429108297238,15.3091087946087,24.2723299237477,30.236802550734,52.8638252914541,19.6500886253152,19.7658113270765
"ZCCHC3",53.2564694304846,57.1325862076516,58.7747302420942,61.5448589354429,30.0294057125018,43.6901938627458,37.5840629836226,52.680905480757,59.6520547554212,107.526013619296
"ZCCHC7",213.025877721938,446.912138163801,161.185245057864,113.450161652081,286.16257208384,235.846139092415,102.861646060441,79.9359572746208,251.240418852245,64.0412286997279
"ZCCHC8",1.61383240698438,67.2811377050634,26.7157864736792,31.8846859545066,58.8811876715721,37.2175725497464,2.82586939726486,1.46335848557658,70.8806768270299,7.11569207774754
"ZCCHC9",4.84149722095314,80.0607951462487,0.890526215789305,19.2791124376086,57.1147520414249,28.3177182443723,5.08656491507674,34.7547640324438,45.6162771659103,26.090870951741
"ZCRB1",119.423598116844,290.549270648123,166.5284023526,187.600594104422,286.751383960556,294.099730909409,149.488491115311,130.421825027013,236.502852383258,97.2477917292164
"ZCWPW1",1.61383240698438,78.1814337578391,8.90526215789305,27.4356600073661,35.917524479659,34.7903395573716,35.8885413452637,28.3525706580463,29.4751329379728,3.16252981233224
"ZDBF2",46.801139802547,63.1465426505623,0,11.8640691923745,79.4896033566223,15.3724756183735,39.2795846219815,12.438547127401,62.4592102733234,28.4627683109902
"ZDHHC12",338.90480546672,400.679848008925,1457.79141524709,1425.17131173399,798.428904826517,731.406208368929,1041.3328728921,2134.12543140275,703.192457234495,1257.89623285515
"ZDHHC13",24.2074861047657,137.1933813539,0.890526215789305,42.2657464978343,108.341385315693,53.3991258322448,10.7383037096065,3.65839621394146,18.9482997458397,22.1377086863257
"ZDHHC16",93.6022796050941,110.882321916166,121.111565347346,233.573862224874,121.884058480154,127.025193267613,176.616837329054,145.238329693476,127.725576064549,173.14850722519
"ZDHHC17",164.610905512407,252.962042879931,33.8399961999936,75.6334411013876,204.317721220355,67.1534461223685,56.2348010055707,36.0352027073234,134.743464859304,29.2534007640732
"ZDHHC18",11.2968268488907,54.8773525415601,51.6505205157797,55.6128243392556,119.528810973291,19.0133251069357,13.5641731068713,65.8511318509462,32.282288455875,11.0688543431628
"ZDHHC2",200.115218466063,369.106576683644,435.46731952097,397.446317944547,675.956034469647,1241.52967559969,535.219663841964,540.162200988456,201.413408409481,676.7813798391
"ZDHHC20",137.175754593672,171.021886345273,124.673670210503,132.72927408969,253.777918864476,199.437644206793,72.0596696302539,68.4120092007052,126.321998305598,79.8538777613891
"ZDHHC21",27.4351509187345,69.160499093473,113.096829405242,62.2863632599663,113.640692206134,106.79825166449,35.3233674658107,80.8505563281062,29.4751329379728,56.1349041688973
"ZDHHC24",32.2766481396876,108.627088250075,60.5557826736728,122.348213546362,110.10782094584,69.5806791147433,43.2358017781523,42.803235703115,162.113231158851,39.531622654153
"ZDHHC3",438.962414699751,548.397653137919,817.503066094582,886.839172129996,515.799204002971,591.84031130738,777.679258127289,1165.93087338314,653.365446791731,579.533588109883
"ZDHHC4",1568.64509958882,550.277014526329,1484.50720172077,1582.37022853295,999.213754786578,1165.47637517195,1668.39329214517,1512.1980750327,1425.33321421483,1249.19927587124
"ZDHHC5",264.668514745438,256.344893379069,73.023149694723,186.117585455375,281.452077070115,158.579222168485,160.509381764644,227.003485075067,445.63593846697,154.173328351197
"ZDHHC6",11.2968268488907,292.804504314215,81.9284118526161,100.844588135184,222.570889398542,65.9398296261811,9.890542890427,41.7057168389326,176.149008748361,14.2313841554951
"ZDHHC7",487.377386909283,352.192324187958,296.545229857839,887.58067645452,458.684451961546,447.824487093144,539.458467937861,517.663064272716,790.916067168938,276.721358579071
"ZEB1",59.7117990584221,143.959082352175,0.890526215789305,51.9053027166386,64.7693064387293,27.5086405802473,41.8228670795199,22.8649763371341,139.655987015633,41.9035200134022
"ZEB2",6850.71856764869,4799.51311372042,4637.8605318307,3495.45138580335,4963.68412071353,5329.39457359086,5041.91617859996,4163.25489146538,5309.03287323249,5166.7830808978
"ZEB2-AS1",50.0288046165158,31.9491436029631,31.1684175526257,20.7621210866554,35.917524479659,29.9358735726221,16.1074555644097,17.0115423948278,22.4572441432174,23.7189735924918
"ZER1",1517.00246256532,1511.382428559,1950.25241257858,2596.74814448098,1303.04068317189,1677.21799773096,1861.40017197836,2785.13703767363,1667.45037763389,1788.41060887388
"ZFAND1",6515.04142699594,6705.56143384543,3678.76379742562,1371.04149604378,3577.62096292472,6539.37022028968,4237.95633507811,4197.27797625503,3976.33579110843,5794.54524864575
"ZFAND2A",2223.86105682448,1355.395433321,2059.78713712066,1101.87542624178,997.447319156431,1498.81637279142,1395.69689530911,2754.95526890861,1839.3886531054,1654.79372430285
"ZFAND2B",2688.64479003598,2289.06217108289,3811.45220357823,2070.28007406936,1747.00483821554,1971.72226747243,3242.4025464217,3255.7897105972,2452.75213376703,2941.15272546898
"ZFAND3",242.074861047657,273.259145874755,594.871512147256,395.221804970977,254.366730741191,421.934001841147,521.655490735093,499.005243581615,367.737372845185,687.059601729179
"ZFAND5",947.319622899831,1547.84203949414,699.063079394605,674.768935316301,2146.80810250552,1015.79700730884,1171.32286516628,584.977554609239,880.745043741808,1569.40541936987
"ZFAND6",11030.5445017382,10548.1037285877,9435.12525628769,3358.27308576652,8421.18746078824,7255.8084918723,5278.44144715103,5260.04207640503,6382.76985883007,8608.40614916836
"ZFAS1",2887.14617609506,680.328822604273,813.940961231425,461.957194178083,353.875937906148,443.77909877252,620.278332699636,504.492837902527,624.592102733234,424.569627305603
"ZFAT",1.61383240698438,23.6799534939609,51.6505205157797,27.4356600073661,13.5426731644616,16.1815532824984,18.6507380219481,34.5718442217468,56.1431103580435,17.3939139678273
"ZFC3H1",43.5734749885783,409.324910395609,164.747349921021,160.164934097056,302.64930463188,198.628566542668,90.9929945919284,116.88575903543,287.733440584973,68.7850234182263
"ZFHX3",12.910659255875,19.1694861617779,13.3578932368396,12.6055735168979,24.1412869453446,23.8677910916852,13.5641731068713,3.47547640324438,21.7554552637419,16.6032815147443
"ZFP1",16.1383240698438,71.0398604818826,0,16.313095139515,122.47287035687,57.4445141528695,24.5850637562043,11.3410282632185,43.5109105274837,19.7658113270765
"ZFP14",1.61383240698438,84.9471347561136,6.23368351052514,23.7281383847491,44.1608907536791,35.5994172214966,19.4984988411275,21.4016178515575,22.4572441432174,18.1845464209104
"ZFP28",11.2968268488907,23.304081216279,0,17.7961037885618,12.9538612877459,29.1267959084972,31.6497372493664,19.9382593659809,5.61431103580435,26.090870951741
"ZFP36",138.789587000657,1201.28779947141,434.576793305181,2044.32742271104,5005.48976396034,916.280454621474,619.713158820183,2084.00540327175,1824.65108663641,166.032815147443
"ZFP36L1",267.896179559407,631.465426505623,280.515757973631,505.705949324964,464.572570728704,228.56444011529,113.599949770047,312.609956481298,600.731280831066,269.605666501324
"ZFP36L2",200.115218466063,1839.14305469763,455.949422484124,2205.97536545714,2642.58770270015,748.801378147615,118.403927745398,578.209521613447,1639.37882245487,124.919927587124
"ZFP90",62.9394638723908,220.261154721604,4.45263107894653,164.613960044197,77.1343558497594,138.756819397424,72.0596696302539,99.1425373978135,122.111265028745,94.8758943699673
"ZFP91",54.8703018374689,176.28409823282,62.3368351052514,53.3883113656854,153.679899822803,139.161358229487,78.8417561836895,73.7166837109204,162.815020038326,198.448745723848
